latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
22.5,114.0,11.0,28800,Asia/Singapore,GMT+8

time,cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%)
2025-08-14T00:00,100,33,2,100
2025-08-14T01:00,100,32,0,100
2025-08-14T02:00,100,47,37,100
2025-08-14T03:00,100,42,48,100
2025-08-14T04:00,100,59,46,100
2025-08-14T05:00,100,75,54,100
2025-08-14T06:00,100,76,46,100
2025-08-14T07:00,100,80,56,100
2025-08-14T08:00,100,71,100,100
2025-08-14T09:00,100,78,99,100
2025-08-14T10:00,100,83,97,100
2025-08-14T11:00,100,82,100,100
2025-08-14T12:00,100,76,100,100
2025-08-14T13:00,100,68,100,100
2025-08-14T14:00,100,61,100,100
2025-08-14T15:00,100,54,100,100
2025-08-14T16:00,100,52,99,100
2025-08-14T17:00,100,39,66,100
2025-08-14T18:00,100,46,84,100
2025-08-14T19:00,100,42,59,100
2025-08-14T20:00,100,56,65,100
2025-08-14T21:00,100,62,92,100
2025-08-14T22:00,100,54,98,100
2025-08-14T23:00,95,58,50,79
2025-08-15T00:00,100,45,100,80
2025-08-15T01:00,99,50,72,94
2025-08-15T02:00,100,57,58,100
2025-08-15T03:00,100,60,0,100
2025-08-15T04:00,100,50,0,100
2025-08-15T05:00,100,59,0,100
2025-08-15T06:00,64,54,0,28
2025-08-15T07:00,44,44,0,9
2025-08-15T08:00,74,55,44,5
2025-08-15T09:00,72,54,43,4
2025-08-15T10:00,89,64,50,47
2025-08-15T11:00,100,77,47,100
2025-08-15T12:00,100,56,57,100
2025-08-15T13:00,100,62,43,100
2025-08-15T14:00,91,88,4,11
2025-08-15T15:00,84,74,23,1
2025-08-15T16:00,75,63,26,0
2025-08-15T17:00,53,43,23,0
2025-08-15T18:00,61,47,31,0
2025-08-15T19:00,70,43,43,12
2025-08-15T20:00,67,24,53,0
2025-08-15T21:00,47,28,34,0
2025-08-15T22:00,55,31,40,0
2025-08-15T23:00,44,39,12,0
2025-08-16T00:00,55,55,0,0
2025-08-16T01:00,73,59,36,0
2025-08-16T02:00,65,52,31,0
2025-08-16T03:00,49,49,0,0
2025-08-16T04:00,46,46,0,0
2025-08-16T05:00,47,47,0,0
2025-08-16T06:00,47,47,0,0
2025-08-16T07:00,85,36,0,68
2025-08-16T08:00,38,36,0,4
2025-08-16T09:00,58,58,0,0
2025-08-16T10:00,44,44,0,0
2025-08-16T11:00,47,47,0,0
2025-08-16T12:00,65,48,31,0
2025-08-16T13:00,46,36,27,0
2025-08-16T14:00,46,46,0,0
2025-08-16T15:00,62,36,45,0
2025-08-16T16:00,21,21,0,0
2025-08-16T17:00,23,23,0,0
2025-08-16T18:00,32,0,32,0
2025-08-16T19:00,38,0,38,0
2025-08-16T20:00,40,0,40,0
2025-08-16T21:00,19,0,19,0
2025-08-16T22:00,0,0,0,0
2025-08-16T23:00,7,7,0,0
2025-08-17T00:00,43,43,0,0
2025-08-17T01:00,55,55,0,0
2025-08-17T02:00,47,47,0,0
2025-08-17T03:00,45,45,0,0
2025-08-17T04:00,38,38,0,0
2025-08-17T05:00,33,33,0,0
2025-08-17T06:00,93,20,3,86
2025-08-17T07:00,88,31,38,70
2025-08-17T08:00,89,67,66,8
2025-08-17T09:00,83,32,67,24
2025-08-17T10:00,100,48,65,100
2025-08-17T11:00,100,45,69,100
2025-08-17T12:00,100,45,76,100
2025-08-17T13:00,90,50,70,39
2025-08-17T14:00,100,51,64,100
2025-08-17T15:00,100,53,85,100
2025-08-17T16:00,100,61,90,100
2025-08-17T17:00,100,55,96,100
2025-08-17T18:00,100,46,100,100
2025-08-17T19:00,100,53,100,100
2025-08-17T20:00,100,64,100,100
2025-08-17T21:00,100,58,99,100
2025-08-17T22:00,100,61,100,100
2025-08-17T23:00,100,59,66,100
2025-08-18T00:00,100,54,99,100
2025-08-18T01:00,100,81,92,100
2025-08-18T02:00,100,88,100,100
2025-08-18T03:00,100,46,95,100
2025-08-18T04:00,100,76,88,100
2025-08-18T05:00,100,87,96,100
2025-08-18T06:00,100,85,97,100
2025-08-18T07:00,100,95,93,100
2025-08-18T08:00,100,69,89,100
2025-08-18T09:00,100,78,98,100
2025-08-18T10:00,100,67,89,100
2025-08-18T11:00,100,84,86,100
2025-08-18T12:00,100,63,76,100
2025-08-18T13:00,100,77,52,100
2025-08-18T14:00,100,68,55,100
2025-08-18T15:00,100,70,59,100
2025-08-18T16:00,100,77,47,100
2025-08-18T17:00,100,81,55,100
2025-08-18T18:00,100,54,55,100
2025-08-18T19:00,100,79,48,100
2025-08-18T20:00,100,46,72,100
2025-08-18T21:00,100,59,69,100
2025-08-18T22:00,100,48,73,100
2025-08-18T23:00,100,56,80,100
2025-08-19T00:00,100,55,81,100
2025-08-19T01:00,98,62,89,88
2025-08-19T02:00,94,75,77,62
2025-08-19T03:00,100,70,63,100
2025-08-19T04:00,100,64,65,100
2025-08-19T05:00,100,71,81,100
2025-08-19T06:00,100,74,97,100
2025-08-19T07:00,100,77,100,100
2025-08-19T08:00,100,85,100,100
2025-08-19T09:00,100,74,100,100
2025-08-19T10:00,100,74,100,100
2025-08-19T11:00,100,82,100,100
2025-08-19T12:00,100,62,100,100
2025-08-19T13:00,100,57,100,100
2025-08-19T14:00,100,69,89,100
2025-08-19T15:00,100,69,100,100
2025-08-19T16:00,100,62,100,100
2025-08-19T17:00,100,50,100,100
2025-08-19T18:00,100,54,93,100
2025-08-19T19:00,100,46,98,100
2025-08-19T20:00,100,50,93,100
2025-08-19T21:00,100,48,91,100
2025-08-19T22:00,100,49,54,100
2025-08-19T23:00,99,45,74,96
2025-08-20T00:00,100,43,64,99
2025-08-20T01:00,100,52,48,100
2025-08-20T02:00,99,55,57,98
2025-08-20T03:00,80,56,41,38
2025-08-20T04:00,90,53,35,70
2025-08-20T05:00,99,63,68,94
2025-08-20T06:00,100,63,85,99
2025-08-20T07:00,94,61,41,76
2025-08-20T08:00,96,59,76,76
2025-08-20T09:00,91,56,42,65
2025-08-20T10:00,86,63,30,41
2025-08-20T11:00,100,50,29,100
2025-08-20T12:00,100,45,20,100
2025-08-20T13:00,100,44,6,100
2025-08-20T14:00,100,50,7,100
2025-08-20T15:00,100,39,0,100
2025-08-20T16:00,92,34,0,83
2025-08-20T17:00,54,30,0,30
2025-08-20T18:00,100,35,0,100
2025-08-20T19:00,100,33,0,100
2025-08-20T20:00,100,16,27,100
2025-08-20T21:00,100,31,33,100
2025-08-20T22:00,96,28,73,90
2025-08-20T23:00,99,29,41,96
2025-08-21T00:00,100,36,39,100
2025-08-21T01:00,100,44,38,100
2025-08-21T02:00,100,32,62,100
2025-08-21T03:00,100,43,63,100
2025-08-21T04:00,94,48,62,83
2025-08-21T05:00,94,57,58,69
2025-08-21T06:00,90,57,36,65
2025-08-21T07:00,95,52,15,85
2025-08-21T08:00,99,49,27,96
2025-08-21T09:00,100,61,26,99
2025-08-21T10:00,100,60,30,100
2025-08-21T11:00,97,40,29,91
2025-08-21T12:00,100,30,33,100
2025-08-21T13:00,100,28,45,100
2025-08-21T14:00,100,35,42,100
2025-08-21T15:00,100,25,31,100
2025-08-21T16:00,100,30,26,100
2025-08-21T17:00,100,33,0,100
2025-08-21T18:00,100,5,0,100
2025-08-21T19:00,100,0,0,100
2025-08-21T20:00,100,0,6,100
2025-08-21T21:00,100,0,0,100
2025-08-21T22:00,79,0,0,79
2025-08-21T23:00,73,0,0,73
2025-08-22T00:00,81,0,0,81
2025-08-22T01:00,52,0,5,49
2025-08-22T02:00,61,0,33,42
2025-08-22T03:00,66,0,29,48
2025-08-22T04:00,46,0,21,32
2025-08-22T05:00,56,26,13,27
2025-08-22T06:00,41,32,10,7
2025-08-22T07:00,52,32,15,15
2025-08-22T08:00,55,35,26,15
2025-08-22T09:00,75,46,42,33
2025-08-22T10:00,84,41,67,39
2025-08-22T11:00,86,43,68,31
2025-08-22T12:00,84,36,68,17
2025-08-22T13:00,82,27,68,5
2025-08-22T14:00,80,27,67,12
2025-08-22T15:00,78,17,65,6
2025-08-22T16:00,41,0,41,0
2025-08-22T17:00,31,0,31,0
2025-08-22T18:00,23,0,23,0
2025-08-22T19:00,18,0,18,0
2025-08-22T20:00,21,0,21,0
2025-08-22T21:00,0,0,0,0
2025-08-22T22:00,0,0,0,0
2025-08-22T23:00,0,0,0,0
2025-08-23T00:00,0,0,0,0
2025-08-23T01:00,0,0,0,0
2025-08-23T02:00,0,0,0,0
2025-08-23T03:00,0,0,0,0
2025-08-23T04:00,0,0,0,0
2025-08-23T05:00,0,0,0,0
2025-08-23T06:00,0,0,0,0
2025-08-23T07:00,0,0,0,0
2025-08-23T08:00,0,0,0,0
2025-08-23T09:00,0,0,0,0
2025-08-23T10:00,33,33,0,0
2025-08-23T11:00,39,35,12,3
2025-08-23T12:00,100,52,0,100
2025-08-23T13:00,65,56,40,0
2025-08-23T14:00,44,41,6,0
2025-08-23T15:00,53,53,0,19
2025-08-23T16:00,81,47,27,49
2025-08-23T17:00,36,36,0,3
2025-08-23T18:00,29,29,0,0
2025-08-23T19:00,43,30,0,19
2025-08-23T20:00,56,34,0,30
2025-08-23T21:00,54,47,0,22
2025-08-23T22:00,47,44,0,15
2025-08-23T23:00,72,52,0,45
2025-08-24T00:00,67,54,0,37
2025-08-24T01:00,100,62,0,100
2025-08-24T02:00,100,49,0,100
2025-08-24T03:00,100,50,0,100
2025-08-24T04:00,100,57,0,100
2025-08-24T05:00,100,65,0,100
2025-08-24T06:00,66,61,0,32
2025-08-24T07:00,100,55,0,100
2025-08-24T08:00,58,49,0,26
2025-08-24T09:00,94,55,0,81
2025-08-24T10:00,84,43,0,60
2025-08-24T11:00,92,64,0,71
2025-08-24T12:00,100,45,0,100
2025-08-24T13:00,59,48,0,23
2025-08-24T14:00,100,51,35,100
2025-08-24T15:00,100,49,5,100
2025-08-24T16:00,100,43,0,100
2025-08-24T17:00,100,42,0,100
2025-08-24T18:00,100,48,0,100
2025-08-24T19:00,100,44,0,100
2025-08-24T20:00,100,44,0,100
2025-08-24T21:00,100,43,0,100
2025-08-24T22:00,100,41,0,100
2025-08-24T23:00,100,47,0,100
2025-08-25T00:00,100,52,0,100
2025-08-25T01:00,100,56,0,100
2025-08-25T02:00,100,58,0,100
2025-08-25T03:00,98,65,0,92
2025-08-25T04:00,99,65,0,97
2025-08-25T05:00,98,62,0,93
2025-08-25T06:00,91,53,0,73
2025-08-25T07:00,100,48,0,100
2025-08-25T08:00,100,42,0,100
2025-08-25T09:00,100,38,0,100
2025-08-25T10:00,100,50,0,100
2025-08-25T11:00,100,53,0,100
2025-08-25T12:00,100,45,30,100
2025-08-25T13:00,100,45,6,100
2025-08-25T14:00,100,43,5,100
2025-08-25T15:00,100,51,20,100
2025-08-25T16:00,100,39,6,100
2025-08-25T17:00,100,43,40,100
2025-08-25T18:00,100,32,0,100
2025-08-25T19:00,100,38,0,100
2025-08-25T20:00,100,25,0,100
2025-08-25T21:00,100,33,0,100
2025-08-25T22:00,100,36,0,100
2025-08-25T23:00,100,40,0,100
2025-08-26T00:00,100,43,0,100
2025-08-26T01:00,100,41,0,100
2025-08-26T02:00,100,42,0,100
2025-08-26T03:00,100,41,13,100
2025-08-26T04:00,100,41,0,100
2025-08-26T05:00,100,38,0,100
2025-08-26T06:00,100,33,0,100
2025-08-26T07:00,100,33,0,100
2025-08-26T08:00,20,6,0,14
2025-08-26T09:00,72,28,0,50
2025-08-26T10:00,79,39,0,54
2025-08-26T11:00,92,56,0,71
2025-08-26T12:00,100,51,47,100
2025-08-26T13:00,98,42,47,94
2025-08-26T14:00,42,39,4,1
2025-08-26T15:00,40,38,3,1
2025-08-26T16:00,58,54,7,0
2025-08-26T17:00,46,46,0,0
2025-08-26T18:00,5,4,0,1
2025-08-26T19:00,25,25,0,0
2025-08-26T20:00,13,13,0,0
2025-08-26T21:00,0,0,0,0
2025-08-26T22:00,11,0,0,11
2025-08-26T23:00,0,0,0,0
2025-08-27T00:00,5,5,0,0
2025-08-27T01:00,0,0,0,0
2025-08-27T02:00,32,32,0,0
2025-08-27T03:00,33,33,0,0
2025-08-27T04:00,42,42,0,0
2025-08-27T05:00,59,59,0,0
2025-08-27T06:00,82,71,18,0
2025-08-27T07:00,78,68,17,0
2025-08-27T08:00,64,60,5,0
2025-08-27T09:00,45,45,0,0
2025-08-27T10:00,39,39,0,0
2025-08-27T11:00,59,59,0,0
2025-08-27T12:00,61,52,17,0
2025-08-27T13:00,86,77,38,0
2025-08-27T14:00,85,70,70,41
2025-08-27T15:00,70,58,53,0
2025-08-27T16:00,76,63,45,0
2025-08-27T17:00,69,54,32,3
2025-08-27T18:00,47,47,0,0
2025-08-27T19:00,49,49,0,0
2025-08-27T20:00,40,40,0,0
2025-08-27T21:00,55,47,19,0
2025-08-27T22:00,40,40,0,0
2025-08-27T23:00,32,32,0,0
2025-08-28T00:00,8,8,0,0
2025-08-28T01:00,14,9,5,0
2025-08-28T02:00,38,38,0,0
2025-08-28T03:00,37,37,0,0
2025-08-28T04:00,77,42,59,1
2025-08-28T05:00,98,35,65,91
2025-08-28T06:00,100,32,70,100
2025-08-28T07:00,100,38,61,100
2025-08-28T08:00,98,49,67,92
2025-08-28T09:00,100,43,47,100
2025-08-28T10:00,100,44,56,100
2025-08-28T11:00,100,58,88,100
2025-08-28T12:00,100,48,77,100
2025-08-28T13:00,100,50,51,100
2025-08-28T14:00,100,43,54,100
2025-08-28T15:00,100,50,47,100
2025-08-28T16:00,100,56,60,100
2025-08-28T17:00,100,61,74,100
2025-08-28T18:00,100,54,75,100
2025-08-28T19:00,100,47,65,100
2025-08-28T20:00,100,48,76,100
2025-08-28T21:00,100,38,63,100
2025-08-28T22:00,100,37,54,100
2025-08-28T23:00,100,40,50,100
2025-08-29T00:00,100,42,44,100
2025-08-29T01:00,100,24,31,100
2025-08-29T02:00,100,31,8,100
2025-08-29T03:00,76,23,0,57
2025-08-29T04:00,61,0,0,61
2025-08-29T05:00,74,0,0,74
2025-08-29T06:00,100,0,0,100
2025-08-29T07:00,100,0,0,100
2025-08-29T08:00,91,0,0,91
2025-08-29T09:00,100,11,0,100
2025-08-29T10:00,100,26,0,100
2025-08-29T11:00,100,32,0,100
2025-08-29T12:00,88,40,0,70
2025-08-29T13:00,50,33,0,22
2025-08-29T14:00,42,31,0,14
2025-08-29T15:00,26,26,0,0
2025-08-29T16:00,5,5,0,0
2025-08-29T17:00,0,0,0,0
2025-08-29T18:00,0,0,0,0
2025-08-29T19:00,21,21,0,0
2025-08-29T20:00,78,16,0,65
2025-08-29T21:00,92,15,0,84
2025-08-29T22:00,97,29,0,93
2025-08-29T23:00,100,8,0,100
2025-08-30T00:00,100,0,0,100
2025-08-30T01:00,24,0,0,24
2025-08-30T02:00,58,5,0,54
2025-08-30T03:00,59,14,0,47
2025-08-30T04:00,74,30,0,53
2025-08-30T05:00,64,46,0,35
2025-08-30T06:00,68,42,0,43
2025-08-30T07:00,63,49,0,35
2025-08-30T08:00,65,44,2,35
2025-08-30T09:00,75,57,0,36
2025-08-30T10:00,87,61,44,38
2025-08-30T11:00,80,46,40,37
2025-08-30T12:00,62,39,13,26
2025-08-30T13:00,64,34,34,23
2025-08-30T14:00,68,54,16,26
2025-08-30T15:00,87,55,37,52
2025-08-30T16:00,64,55,0,25
2025-08-30T17:00,49,47,0,5
2025-08-30T18:00,48,46,4,0
2025-08-30T19:00,36,36,0,0
2025-08-30T20:00,39,39,0,3
2025-08-30T21:00,39,39,0,1
2025-08-30T22:00,43,38,0,11
2025-08-30T23:00,50,39,0,19
2025-08-31T00:00,53,48,0,14
2025-08-31T01:00,79,54,0,56
2025-08-31T02:00,92,49,0,78
2025-08-31T03:00,96,52,0,90
2025-08-31T04:00,100,60,0,100
2025-08-31T05:00,100,55,0,100
2025-08-31T06:00,100,55,0,100
2025-08-31T07:00,100,53,0,99
2025-08-31T08:00,64,50,29,0
2025-08-31T09:00,62,47,19,4
2025-08-31T10:00,73,53,30,11
2025-08-31T11:00,65,51,28,12
2025-08-31T12:00,71,63,12,12
2025-08-31T13:00,83,72,22,9
2025-08-31T14:00,84,72,31,7
2025-08-31T15:00,77,65,38,1
2025-08-31T16:00,56,57,0,3
2025-08-31T17:00,52,53,0,6
2025-08-31T18:00,49,47,0,5
2025-08-31T19:00,10,0,0,10
2025-08-31T20:00,24,0,0,24
2025-08-31T21:00,30,0,0,30
2025-08-31T22:00,32,0,0,32
2025-08-31T23:00,36,0,0,36
2025-09-01T00:00,74,0,0,74
2025-09-01T01:00,64,0,0,64
2025-09-01T02:00,64,27,0,42
2025-09-01T03:00,67,32,0,44
2025-09-01T04:00,62,32,0,40
2025-09-01T05:00,70,38,0,46
2025-09-01T06:00,65,41,0,39
2025-09-01T07:00,58,40,0,30
2025-09-01T08:00,90,20,0,81
2025-09-01T09:00,68,41,0,41
2025-09-01T10:00,43,43,0,3
2025-09-01T11:00,61,59,0,6
2025-09-01T12:00,83,47,62,10
2025-09-01T13:00,70,63,9,12
2025-09-01T14:00,83,67,38,16
2025-09-01T15:00,76,61,44,6
2025-09-01T16:00,55,18,0,40
2025-09-01T17:00,92,67,62,30
2025-09-01T18:00,62,62,0,0
2025-09-01T19:00,66,64,0,10
2025-09-01T20:00,36,5,23,9
2025-09-01T21:00,22,3,7,13
2025-09-01T22:00,18,0,4,14
2025-09-01T23:00,21,5,0,16
2025-09-02T00:00,49,24,0,27
2025-09-02T01:00,56,42,0,24
2025-09-02T02:00,37,32,0,11
2025-09-02T03:00,39,40,0,4
2025-09-02T04:00,49,49,0,0
2025-09-02T05:00,44,44,0,0
2025-09-02T06:00,44,45,0,1
2025-09-02T07:00,45,46,0,10
2025-09-02T08:00,55,40,0,23
2025-09-02T09:00,65,48,0,29
2025-09-02T10:00,73,48,0,42
