latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-09-02T11:00,67,35,0,41
2025-09-02T12:00,88,56,48,43
2025-09-02T13:00,82,56,57,39
2025-09-02T14:00,68,42,41,14
2025-09-02T15:00,81,43,40,47
2025-09-02T16:00,56,47,10,16
2025-09-02T17:00,43,40,0,8
2025-09-02T18:00,40,40,0,2
2025-09-02T19:00,26,27,0,2
2025-09-02T20:00,0,0,0,0
2025-09-02T21:00,4,3,0,1
2025-09-02T22:00,42,0,0,42
2025-09-02T23:00,15,0,0,15
2025-09-03T00:00,26,0,0,26
2025-09-03T01:00,29,0,0,29
2025-09-03T02:00,69,11,0,60
2025-09-03T03:00,73,32,0,51
2025-09-03T04:00,69,39,0,45
2025-09-03T05:00,72,33,0,50
2025-09-03T06:00,62,27,0,41
2025-09-03T07:00,70,24,0,51
2025-09-03T08:00,70,38,0,45
2025-09-03T09:00,75,43,0,47
2025-09-03T10:00,74,35,31,42
2025-09-03T11:00,72,43,11,38
2025-09-03T12:00,67,51,9,31
2025-09-03T13:00,67,65,3,30
2025-09-03T14:00,100,68,27,100
2025-09-03T15:00,100,49,22,100
2025-09-03T16:00,100,31,0,100
2025-09-03T17:00,100,31,0,100
2025-09-03T18:00,100,32,0,100
2025-09-03T19:00,100,28,0,100
2025-09-03T20:00,100,11,0,100
2025-09-03T21:00,100,0,0,100
2025-09-03T22:00,49,0,0,49
2025-09-03T23:00,20,0,0,20
2025-09-04T00:00,72,0,0,72
2025-09-04T01:00,18,0,0,18
2025-09-04T02:00,99,5,0,98
2025-09-04T03:00,56,25,0,36
2025-09-04T04:00,32,33,0,5
2025-09-04T05:00,33,31,0,4
2025-09-04T06:00,36,34,0,3
2025-09-04T07:00,41,41,0,0
2025-09-04T08:00,40,41,0,1
2025-09-04T09:00,44,44,0,1
2025-09-04T10:00,38,38,0,3
2025-09-04T11:00,70,48,37,10
2025-09-04T12:00,62,38,33,15
2025-09-04T13:00,47,40,14,3
2025-09-04T14:00,65,40,35,23
2025-09-04T15:00,100,42,45,100
2025-09-04T16:00,100,42,36,100
2025-09-04T17:00,74,56,36,15
2025-09-04T18:00,100,54,32,100
2025-09-04T19:00,100,44,0,100
2025-09-04T20:00,100,31,0,100
2025-09-04T21:00,79,0,0,79
2025-09-04T22:00,67,5,0,63
2025-09-04T23:00,79,20,0,63
2025-09-05T00:00,56,3,0,53
2025-09-05T01:00,77,31,0,57
2025-09-05T02:00,79,36,0,56
2025-09-05T03:00,78,41,0,55
2025-09-05T04:00,93,44,0,84
2025-09-05T05:00,100,41,0,100
2025-09-05T06:00,96,44,0,89
2025-09-05T07:00,51,42,0,22
2025-09-05T08:00,75,42,22,37
2025-09-05T09:00,96,49,0,88
2025-09-05T10:00,100,44,14,100
2025-09-05T11:00,100,39,37,100
2025-09-05T12:00,100,52,40,100
2025-09-05T13:00,78,38,44,38
2025-09-05T14:00,70,58,25,0
2025-09-05T15:00,62,52,16,0
2025-09-05T16:00,67,45,46,0
2025-09-05T17:00,100,31,39,100
2025-09-05T18:00,96,15,6,91
2025-09-05T19:00,42,34,12,3
2025-09-05T20:00,8,8,0,0
2025-09-05T21:00,0,0,0,0
2025-09-05T22:00,0,0,0,0
2025-09-05T23:00,0,0,0,0
2025-09-06T00:00,0,0,0,0
2025-09-06T01:00,0,0,0,0
2025-09-06T02:00,31,26,10,0
2025-09-06T03:00,41,35,10,0
2025-09-06T04:00,31,31,0,0
2025-09-06T05:00,27,27,0,0
2025-09-06T06:00,29,29,0,0
2025-09-06T07:00,35,35,0,0
2025-09-06T08:00,54,54,0,0
2025-09-06T09:00,43,43,0,0
2025-09-06T10:00,45,45,0,0
2025-09-06T11:00,73,47,51,0
2025-09-06T12:00,64,49,41,0
2025-09-06T13:00,61,61,0,0
2025-09-06T14:00,63,43,39,0
2025-09-06T15:00,45,45,0,0
2025-09-06T16:00,49,49,0,0
2025-09-06T17:00,23,23,0,0
2025-09-06T18:00,30,30,0,0
2025-09-06T19:00,47,42,9,0
2025-09-06T20:00,62,10,38,28
2025-09-06T21:00,50,19,10,25
2025-09-06T22:00,20,7,0,14
2025-09-06T23:00,45,23,0,24
2025-09-07T00:00,58,33,30,20
2025-09-07T01:00,59,29,48,0
2025-09-07T02:00,62,45,37,2
2025-09-07T03:00,46,41,9,0
2025-09-07T04:00,52,42,27,0
2025-09-07T05:00,44,39,12,0
2025-09-07T06:00,46,40,15,0
2025-09-07T07:00,77,56,38,12
2025-09-07T08:00,94,45,39,79
2025-09-07T09:00,82,62,44,10
2025-09-07T10:00,69,53,35,0
2025-09-07T11:00,86,76,30,0
2025-09-07T12:00,100,83,22,100
2025-09-07T13:00,100,62,35,100
2025-09-07T14:00,89,81,38,2
2025-09-07T15:00,100,67,52,100
2025-09-07T16:00,79,69,44,10
2025-09-07T17:00,100,85,75,100
2025-09-07T18:00,100,69,100,100
2025-09-07T19:00,97,56,92,74
2025-09-07T20:00,100,66,88,100
2025-09-07T21:00,100,67,100,100
2025-09-07T22:00,100,56,100,100
2025-09-07T23:00,100,63,99,100
2025-09-08T00:00,99,61,97,79
2025-09-08T01:00,100,58,80,100
2025-09-08T02:00,98,53,80,86
2025-09-08T03:00,100,69,80,100
2025-09-08T04:00,100,80,88,100
2025-09-08T05:00,100,85,90,100
2025-09-08T06:00,100,83,87,100
2025-09-08T07:00,100,77,82,100
2025-09-08T08:00,100,75,87,100
2025-09-08T09:00,100,69,77,100
2025-09-08T10:00,100,72,66,100
2025-09-08T11:00,100,81,90,100
2025-09-08T12:00,100,78,82,100
2025-09-08T13:00,100,87,77,100
2025-09-08T14:00,100,75,100,100
2025-09-08T15:00,100,86,100,100
2025-09-08T16:00,100,79,100,100
2025-09-08T17:00,100,86,100,100
2025-09-08T18:00,100,84,92,100
2025-09-08T19:00,100,86,94,100
2025-09-08T20:00,100,83,79,100
2025-09-08T21:00,100,84,69,100
2025-09-08T22:00,97,81,69,70
2025-09-08T23:00,100,69,63,98
2025-09-09T00:00,100,69,58,100
2025-09-09T01:00,100,74,62,100
2025-09-09T02:00,100,76,44,100
2025-09-09T03:00,98,72,59,81
2025-09-09T04:00,100,77,47,100
2025-09-09T05:00,100,72,57,100
2025-09-09T06:00,100,81,54,100
2025-09-09T07:00,100,67,62,100
2025-09-09T08:00,82,68,47,5
2025-09-09T09:00,86,66,32,41
2025-09-09T10:00,82,62,38,27
2025-09-09T11:00,89,59,45,48
2025-09-09T12:00,72,58,31,11
2025-09-09T13:00,81,63,50,16
2025-09-09T14:00,100,65,53,100
2025-09-09T15:00,100,51,49,100
2025-09-09T16:00,100,51,38,100
2025-09-09T17:00,100,64,0,100
2025-09-09T18:00,100,58,48,100
2025-09-09T19:00,91,56,10,69
2025-09-09T20:00,95,48,57,77
2025-09-09T21:00,100,49,56,100
2025-09-09T22:00,100,53,56,100
2025-09-09T23:00,100,62,52,100
2025-09-10T00:00,100,62,49,100
2025-09-10T01:00,100,70,48,100
2025-09-10T02:00,100,61,51,100
2025-09-10T03:00,100,57,53,100
2025-09-10T04:00,100,63,53,100
2025-09-10T05:00,100,61,53,100
2025-09-10T06:00,100,63,53,100
2025-09-10T07:00,100,62,45,100
2025-09-10T08:00,100,50,48,100
2025-09-10T09:00,99,50,51,97
2025-09-10T10:00,100,52,46,100
2025-09-10T11:00,100,61,48,100
2025-09-10T12:00,97,59,35,87
2025-09-10T13:00,100,55,43,100
2025-09-10T14:00,100,47,50,100
2025-09-10T15:00,100,29,46,100
2025-09-10T16:00,100,35,47,100
2025-09-10T17:00,100,30,34,100
2025-09-10T18:00,100,41,41,100
2025-09-10T19:00,100,40,22,100
2025-09-10T20:00,100,45,42,100
2025-09-10T21:00,100,43,29,100
2025-09-10T22:00,95,31,40,89
2025-09-10T23:00,83,38,39,59
2025-09-11T00:00,62,40,34,17
2025-09-11T01:00,58,44,27,7
2025-09-11T02:00,96,32,63,89
2025-09-11T03:00,84,38,61,62
2025-09-11T04:00,82,43,61,18
2025-09-11T05:00,70,55,32,5
2025-09-11T06:00,65,59,9,8
2025-09-11T07:00,92,66,37,59
2025-09-11T08:00,90,58,0,68
2025-09-11T09:00,64,60,0,10
2025-09-11T10:00,90,48,0,72
2025-09-11T11:00,60,42,0,27
2025-09-11T12:00,63,42,0,31
2025-09-11T13:00,47,32,0,20
2025-09-11T14:00,34,33,0,3
2025-09-11T15:00,30,23,0,9
2025-09-11T16:00,35,27,0,11
2025-09-11T17:00,38,32,0,8
2025-09-11T18:00,34,27,0,9
2025-09-11T19:00,59,34,0,32
2025-09-11T20:00,54,0,0,54
2025-09-11T21:00,68,0,0,68
2025-09-11T22:00,71,0,0,71
2025-09-11T23:00,100,27,0,100
2025-09-12T00:00,91,35,0,80
2025-09-12T01:00,100,38,0,100
2025-09-12T02:00,98,49,0,94
2025-09-12T03:00,84,54,0,63
2025-09-12T04:00,61,60,0,4
2025-09-12T05:00,61,61,0,0
2025-09-12T06:00,58,58,0,0
2025-09-12T07:00,58,58,0,1
2025-09-12T08:00,55,55,0,3
2025-09-12T09:00,58,55,0,15
2025-09-12T10:00,100,27,0,99
2025-09-12T11:00,70,45,39,8
2025-09-12T12:00,55,38,35,0
2025-09-12T13:00,50,33,36,0
2025-09-12T14:00,54,36,36,0
2025-09-12T15:00,36,36,0,0
2025-09-12T16:00,46,40,7,0
2025-09-12T17:00,73,54,45,0
2025-09-12T18:00,43,43,0,0
2025-09-12T19:00,31,31,0,0
2025-09-12T20:00,44,38,7,0
2025-09-12T21:00,0,0,0,0
2025-09-12T22:00,0,0,0,0
2025-09-12T23:00,0,0,0,0
2025-09-13T00:00,0,0,0,0
2025-09-13T01:00,0,0,0,0
2025-09-13T02:00,0,0,0,0
2025-09-13T03:00,0,0,0,0
2025-09-13T04:00,16,16,0,0
2025-09-13T05:00,17,17,0,0
2025-09-13T06:00,24,24,0,0
2025-09-13T07:00,27,27,0,0
2025-09-13T08:00,37,37,0,0
2025-09-13T09:00,47,47,0,0
2025-09-13T10:00,44,44,0,0
2025-09-13T11:00,40,40,0,0
2025-09-13T12:00,53,53,0,0
2025-09-13T13:00,32,30,2,0
2025-09-13T14:00,41,41,0,0
2025-09-13T15:00,12,12,0,0
2025-09-13T16:00,0,0,0,0
2025-09-13T17:00,0,0,0,0
2025-09-13T18:00,0,0,0,0
2025-09-13T19:00,0,0,0,0
2025-09-13T20:00,27,27,0,0
2025-09-13T21:00,18,18,0,0
2025-09-13T22:00,0,0,0,0
2025-09-13T23:00,0,0,0,0
2025-09-14T00:00,4,4,0,0
2025-09-14T01:00,100,29,0,100
2025-09-14T02:00,100,40,0,100
2025-09-14T03:00,100,51,0,100
2025-09-14T04:00,94,57,0,81
2025-09-14T05:00,62,62,0,0
2025-09-14T06:00,64,64,0,0
2025-09-14T07:00,59,59,0,0
2025-09-14T08:00,49,49,0,0
2025-09-14T09:00,40,40,0,0
2025-09-14T10:00,47,47,0,0
2025-09-14T11:00,48,48,0,0
2025-09-14T12:00,43,43,0,0
2025-09-14T13:00,34,34,0,0
2025-09-14T14:00,4,4,0,0
2025-09-14T15:00,0,0,0,0
2025-09-14T16:00,0,0,0,0
2025-09-14T17:00,0,0,0,0
2025-09-14T18:00,33,33,0,0
2025-09-14T19:00,3,3,0,0
2025-09-14T20:00,0,0,0,0
2025-09-14T21:00,8,8,0,0
2025-09-14T22:00,38,38,0,0
2025-09-14T23:00,32,32,0,0
2025-09-15T00:00,31,31,0,0
2025-09-15T01:00,13,13,0,0
2025-09-15T02:00,3,3,0,0
2025-09-15T03:00,0,0,0,0
2025-09-15T04:00,0,0,0,0
2025-09-15T05:00,12,12,0,0
2025-09-15T06:00,26,26,0,0
2025-09-15T07:00,37,37,0,0
2025-09-15T08:00,34,34,0,0
2025-09-15T09:00,57,57,0,0
2025-09-15T10:00,47,47,0,0
2025-09-15T11:00,43,27,32,0
2025-09-15T12:00,78,60,46,1
2025-09-15T13:00,100,75,37,100
2025-09-15T14:00,100,46,61,100
2025-09-15T15:00,100,46,18,100
2025-09-15T16:00,81,68,31,25
2025-09-15T17:00,100,47,13,100
2025-09-15T18:00,100,21,32,100
2025-09-15T19:00,100,20,30,100
2025-09-15T20:00,100,20,16,100
2025-09-15T21:00,100,20,0,100
2025-09-15T22:00,100,24,0,100
2025-09-15T23:00,100,33,12,100
2025-09-16T00:00,100,29,19,100
2025-09-16T01:00,100,39,0,100
2025-09-16T02:00,100,40,27,100
2025-09-16T03:00,100,43,60,100
2025-09-16T04:00,100,45,17,100
2025-09-16T05:00,100,49,0,100
2025-09-16T06:00,88,43,0,72
2025-09-16T07:00,31,26,0,9
2025-09-16T08:00,22,22,0,0
2025-09-16T09:00,30,29,0,1
2025-09-16T10:00,100,36,12,100
2025-09-16T11:00,100,42,29,100
2025-09-16T12:00,100,52,18,100
2025-09-16T13:00,74,60,26,7
2025-09-16T14:00,93,71,37,67
2025-09-16T15:00,51,46,10,10
2025-09-16T16:00,47,36,18,3
2025-09-16T17:00,37,32,0,7
2025-09-16T18:00,64,34,20,30
2025-09-16T19:00,43,33,17,6
2025-09-16T20:00,63,28,33,28
2025-09-16T21:00,98,32,37,95
2025-09-16T22:00,15,4,11,1
2025-09-16T23:00,50,36,21,13
2025-09-17T00:00,75,43,56,4
2025-09-17T01:00,64,48,54,4
2025-09-17T02:00,60,53,50,0
2025-09-17T03:00,75,60,37,0
2025-09-17T04:00,57,46,34,0
2025-09-17T05:00,40,40,0,5
2025-09-17T06:00,86,41,0,66
2025-09-17T07:00,54,31,0,30
2025-09-17T08:00,38,29,0,14
2025-09-17T09:00,44,38,0,9
2025-09-17T10:00,50,47,0,5
2025-09-17T11:00,56,56,0,0
2025-09-17T12:00,55,51,10,0
2025-09-17T13:00,55,46,21,0
2025-09-17T14:00,54,41,31,0
2025-09-17T15:00,59,48,37,3
2025-09-17T16:00,64,55,42,7
2025-09-17T17:00,69,62,48,10
2025-09-17T18:00,54,49,32,7
2025-09-17T19:00,38,36,16,3
2025-09-17T20:00,23,23,0,0
2025-09-17T21:00,31,27,0,6
2025-09-17T22:00,39,31,0,13
2025-09-17T23:00,47,35,0,19
2025-09-18T00:00,50,37,0,22
2025-09-18T01:00,52,40,0,24
2025-09-18T02:00,55,42,0,27
2025-09-18T03:00,53,44,0,20
2025-09-18T04:00,50,46,0,13
2025-09-18T05:00,48,48,0,6
2025-09-18T06:00,49,49,0,6
2025-09-18T07:00,49,49,0,7
2025-09-18T08:00,50,50,0,7
2025-09-18T09:00,52,52,0,5
2025-09-18T10:00,54,54,0,4
2025-09-18T11:00,56,56,0,2
2025-09-18T12:00,66,63,11,8
2025-09-18T13:00,76,69,21,14
2025-09-18T14:00,86,76,32,20
2025-09-18T15:00,76,64,25,20
2025-09-18T16:00,65,51,18,20
2025-09-18T17:00,55,39,11,20
2025-09-18T18:00,49,36,7,18
2025-09-18T19:00,44,33,4,15
2025-09-18T20:00,38,30,0,13
2025-09-18T21:00,41,31,0,15
2025-09-18T22:00,44,33,0,17
2025-09-18T23:00,47,34,0,19
2025-09-19T00:00,48,39,0,17
2025-09-19T01:00,49,43,0,15
2025-09-19T02:00,50,48,0,13
2025-09-19T03:00,52,52,0,1
2025-09-19T04:00,49,49,0,0
2025-09-19T05:00,45,45,0,0
2025-09-19T06:00,44,44,0,0
2025-09-19T07:00,44,44,0,0
2025-09-19T08:00,43,43,0,0
2025-09-19T09:00,53,47,14,0
2025-09-19T10:00,63,50,27,1
2025-09-19T11:00,73,54,41,1
2025-09-19T12:00,71,56,32,4
2025-09-19T13:00,69,59,23,6
2025-09-19T14:00,67,61,14,9
2025-09-19T15:00,78,56,9,39
2025-09-19T16:00,89,51,5,70
2025-09-19T17:00,100,46,0,100
2025-09-19T18:00,100,38,0,100
2025-09-19T19:00,100,31,0,100
2025-09-19T20:00,100,23,0,100
2025-09-19T21:00,83,28,5,70
2025-09-19T22:00,67,34,10,40
2025-09-19T23:00,50,39,15,10
2025-09-20T00:00,57,43,10,20
2025-09-20T01:00,65,47,5,30
2025-09-20T02:00,72,51,0,40
2025-09-20T03:00,66,52,0,27
2025-09-20T04:00,59,52,0,13
2025-09-20T05:00,53,53,0,0
2025-09-20T06:00,57,56,3,3
2025-09-20T07:00,62,59,5,5
2025-09-20T08:00,66,62,8,8
2025-09-20T09:00,70,59,20,10
2025-09-20T10:00,73,56,33,12
2025-09-20T11:00,77,53,45,14
2025-09-20T12:00,79,60,39,11
2025-09-20T13:00,82,68,32,8
2025-09-20T14:00,84,75,26,5
2025-09-20T15:00,73,67,17,3
2025-09-20T16:00,62,59,9,2
2025-09-20T17:00,51,51,0,0
2025-09-20T18:00,34,34,0,0
2025-09-20T19:00,17,17,0,0
2025-09-20T20:00,0,0,0,0
2025-09-20T21:00,28,12,6,20
2025-09-20T22:00,55,24,13,41
2025-09-20T23:00,83,36,19,61

time,sunset (iso8601)
2025-08-14,2025-08-14T18:56
2025-08-15,2025-08-15T18:55
2025-08-16,2025-08-16T18:55
2025-08-17,2025-08-17T18:54
2025-08-18,2025-08-18T18:53
2025-08-19,2025-08-19T18:52
2025-08-20,2025-08-20T18:51
2025-08-21,2025-08-21T18:51
2025-08-22,2025-08-22T18:50
2025-08-23,2025-08-23T18:49
2025-08-24,2025-08-24T18:48
2025-08-25,2025-08-25T18:47
2025-08-26,2025-08-26T18:46
2025-08-27,2025-08-27T18:45
2025-08-28,2025-08-28T18:44
2025-08-29,2025-08-29T18:44
2025-08-30,2025-08-30T18:43
2025-08-31,2025-08-31T18:42
2025-09-01,2025-09-01T18:41
2025-09-02,2025-09-02T18:40
2025-09-03,2025-09-03T18:39
2025-09-04,2025-09-04T18:38
2025-09-05,2025-09-05T18:37
2025-09-06,2025-09-06T18:36
2025-09-07,2025-09-07T18:35
2025-09-08,2025-09-08T18:34
2025-09-09,2025-09-09T18:33
2025-09-10,2025-09-10T18:32
2025-09-11,2025-09-11T18:31
2025-09-12,2025-09-12T18:30
2025-09-13,2025-09-13T18:29
2025-09-14,2025-09-14T18:28
2025-09-15,2025-09-15T18:27
2025-09-16,2025-09-16T18:26
2025-09-17,2025-09-17T18:25
2025-09-18,2025-09-18T18:24
2025-09-19,2025-09-19T18:23
2025-09-20,2025-09-20T18:22
